<<<<<<< current
caseid,age,school,y,xa,xb,xc,za,zb
59.0,28.0,0.0,19.331751364903536,1.0,10.0,-0.8533537288615176,1.0,-0.5555516105037942
59.0,29.0,0.0,20.428406122291584,1.0,11.0,-0.8533537288615176,1.0,-0.5555516105037942
60.0,26.0,0.0,15.011153293236774,1.0,8.0,-0.8189707020460953,1.0,-0.18275636086595856
60.0,27.0,0.0,16.432533289827635,1.0,9.0,-0.8189707020460953,1.0,-0.18275636086595856
60.0,28.0,0.0,17.87455903418915,1.0,10.0,-0.8189707020460953,1.0,-0.18275636086595856
60.0,29.0,0.0,18.92379702593943,1.0,11.0,-0.8189707020460953,1.0,-0.18275636086595856
61.0,26.0,0.0,14.237967150285028,1.0,8.0,-1.2598017883616652,1.0,-0.5447732114076163
61.0,27.0,0.0,16.60805899293662,1.0,9.0,-1.2598017883616652,1.0,-0.5447732114076163
61.0,28.0,0.0,17.256562772200265,1.0,10.0,-1.2598017883616652,1.0,-0.5447732114076163
61.0,29.0,0.0,20.27488032119194,1.0,11.0,-1.2598017883616652,1.0,-0.5447732114076163
62.0,26.0,1.0,12.91666645467344,1.0,4.0,-0.9207493613522405,1.0,-1.4623156333163203
62.0,27.0,1.0,16.593795157575325,1.0,5.0,-0.9207493613522405,1.0,-1.4623156333163203
62.0,28.0,1.0,19.395025444751976,1.0,6.0,-0.9207493613522405,1.0,-1.4623156333163203
62.0,29.0,1.0,22.254375841108935,1.0,7.0,-0.9207493613522405,1.0,-1.4623156333163203
63.0,26.0,0.0,15.933311555487554,1.0,8.0,0.505870635248211,1.0,0.5680068220354823
63.0,27.0,0.0,16.869215593918874,1.0,9.0,0.505870635248211,1.0,0.5680068220354823
63.0,28.0,0.0,18.321118797152288,1.0,10.0,0.505870635248211,1.0,0.5680068220354823
63.0,29.0,0.0,20.894683046325852,1.0,11.0,0.505870635248211,1.0,0.5680068220354823
64.0,26.0,0.0,14.969862940094078,1.0,8.0,-1.039525326064123,1.0,-0.905258929537124
64.0,27.0,0.0,17.246745709481065,1.0,9.0,-1.039525326064123,1.0,-0.905258929537124
64.0,28.0,0.0,18.542235017389725,1.0,10.0,-1.039525326064123,1.0,-0.905258929537124
64.0,29.0,0.0,19.81246465944194,1.0,11.0,-1.039525326064123,1.0,-0.905258929537124
65.0,26.0,0.0,16.241652490100513,1.0,8.0,-0.31267652294772974,1.0,-0.1014024272283457
65.0,27.0,0.0,17.805586081015463,1.0,9.0,-0.31267652294772974,1.0,-0.1014024272283457
65.0,28.0,0.0,19.712397866037563,1.0,10.0,-0.31267652294772974,1.0,-0.1014024272283457
65.0,29.0,0.0,20.866896160287297,1.0,11.0,-0.31267652294772974,1.0,-0.1014024272283457
66.0,26.0,0.0,15.222693029458481,1.0,8.0,-0.6701966132552957,1.0,0.10308424760118982
66.0,27.0,0.0,16.537916764805686,1.0,9.0,-0.6701966132552957,1.0,0.10308424760118982
66.0,28.0,0.0,18.219940892022834,1.0,10.0,-0.6701966132552957,1.0,0.10308424760118982
66.0,29.0,0.0,19.747195611063834,1.0,11.0,-0.6701966132552957,1.0,0.10308424760118982
67.0,26.0,1.0,14.70367719288832,1.0,4.0,0.7647546302042719,1.0,-1.1526482287049493
67.0,27.0,1.0,17.648719367546207,1.0,5.0,0.7647546302042719,1.0,-1.1526482287049493
67.0,28.0,1.0,21.713087412572737,1.0,6.0,0.7647546302042719,1.0,-1.1526482287049493
67.0,29.0,1.0,24.707673191972845,1.0,7.0,0.7647546302042719,1.0,-1.1526482287049493
68.0,26.0,0.0,15.090489239305425,1.0,8.0,-0.5145930410886119,1.0,0.3166912394091954
68.0,27.0,0.0,16.2456676775849,1.0,9.0,-0.5145930410886119,1.0,0.3166912394091954
68.0,28.0,0.0,18.501307486421442,1.0,10.0,-0.5145930410886119,1.0,0.3166912394091954
68.0,29.0,0.0,19.158075714140658,1.0,11.0,-0.5145930410886119,1.0,0.3166912394091954
69.0,26.0,0.0,15.160675852548222,1.0,8.0,0.2631257743811722,1.0,0.16170311425686204
69.0,27.0,0.0,15.268539086444585,1.0,9.0,0.2631257743811722,1.0,0.16170311425686204
69.0,28.0,0.0,17.7799668468765,1.0,10.0,0.2631257743811722,1.0,0.16170311425686204
69.0,29.0,0.0,20.62235561903431,1.0,11.0,0.2631257743811722,1.0,0.16170311425686204
70.0,26.0,0.0,15.32222811415989,1.0,8.0,-0.07153156327701339,1.0,0.2249968987410293
70.0,27.0,0.0,17.455638775497878,1.0,9.0,-0.07153156327701339,1.0,0.2249968987410293
70.0,28.0,0.0,18.218989437910622,1.0,10.0,-0.07153156327701339,1.0,0.2249968987410293
70.0,29.0,0.0,20.82463179570758,1.0,11.0,-0.07153156327701339,1.0,0.2249968987410293
71.0,26.0,0.0,15.660020090454278,1.0,8.0,-0.7907005961203809,1.0,-0.12361430248381546
71.0,27.0,0.0,16.37415801683548,1.0,9.0,-0.7907005961203809,1.0,-0.12361430248381546
71.0,28.0,0.0,17.432760251379886,1.0,10.0,-0.7907005961203809,1.0,-0.12361430248381546
71.0,29.0,0.0,20.03997519284458,1.0,11.0,-0.7907005961203809,1.0,-0.12361430248381546
72.0,26.0,1.0,14.016348331784544,1.0,4.0,-0.9149298093736316,1.0,-0.809774187772653
72.0,27.0,1.0,17.394783928566547,1.0,5.0,-0.9149298093736316,1.0,-0.809774187772653
72.0,28.0,1.0,19.805107040315,1.0,6.0,-0.9149298093736316,1.0,-0.809774187772653
72.0,29.0,1.0,22.805207682708936,1.0,7.0,-0.9149298093736316,1.0,-0.809774187772653
73.0,26.0,0.0,17.29059253381935,1.0,8.0,-0.7644160582235956,1.0,-0.6702300800898026
73.0,27.0,0.0,18.504916401506108,1.0,9.0,-0.7644160582235956,1.0,-0.6702300800898026
73.0,28.0,0.0,18.72723567175893,1.0,10.0,-0.7644160582235956,1.0,-0.6702300800898026
73.0,29.0,0.0,20.61412826826969,1.0,11.0,-0.7644160582235956,1.0,-0.6702300800898026
74.0,26.0,0.0,16.5729339020624,1.0,8.0,0.17941530556913887,1.0,1.3851647627359933
74.0,27.0,0.0,18.482932029000075,1.0,9.0,0.17941530556913887,1.0,1.3851647627359933
74.0,28.0,0.0,19.292059894948228,1.0,10.0,0.17941530556913887,1.0,1.3851647627359933
74.0,29.0,0.0,21.857609824087373,1.0,11.0,0.17941530556913887,1.0,1.3851647627359933
75.0,26.0,1.0,15.175546985274423,1.0,4.0,0.9078826011086905,1.0,-2.5364366273880234
75.0,27.0,1.0,17.122176966828096,1.0,5.0,0.9078826011086905,1.0,-2.5364366273880234
75.0,28.0,1.0,21.116142117554375,1.0,6.0,0.9078826011086905,1.0,-2.5364366273880234
75.0,29.0,1.0,23.43791294002422,1.0,7.0,0.9078826011086905,1.0,-2.5364366273880234
76.0,26.0,0.0,15.456340410171356,1.0,8.0,-1.4276430003991107,1.0,-0.9459820375111393
76.0,27.0,0.0,16.35269638433097,1.0,9.0,-1.4276430003991107,1.0,-0.9459820375111393
76.0,28.0,0.0,19.837553743262788,1.0,10.0,-1.4276430003991107,1.0,-0.9459820375111393
76.0,29.0,0.0,20.575955438600737,1.0,11.0,-1.4276430003991107,1.0,-0.9459820375111393
77.0,26.0,1.0,14.004877224824241,1.0,4.0,-0.20105891060265144,1.0,-1.2518221136630978
77.0,27.0,1.0,17.198611496533843,1.0,5.0,-0.20105891060265144,1.0,-1.2518221136630978
77.0,28.0,1.0,19.81087789376996,1.0,6.0,-0.20105891060265144,1.0,-1.2518221136630978
77.0,29.0,1.0,25.37798772294953,1.0,7.0,-0.20105891060265144,1.0,-1.2518221136630978
78.0,26.0,0.0,16.222298171623798,1.0,8.0,-1.9214265205868593,1.0,0.19605712570275072
78.0,27.0,0.0,17.0761958858605,1.0,9.0,-1.9214265205868593,1.0,0.19605712570275072
78.0,28.0,0.0,19.104554831891335,1.0,10.0,-1.9214265205868593,1.0,0.19605712570275072
78.0,29.0,0.0,20.989766936422086,1.0,11.0,-1.9214265205868593,1.0,0.19605712570275072
79.0,26.0,0.0,14.360356236201705,1.0,8.0,-0.803119798134644,1.0,1.007651547074198
79.0,27.0,0.0,16.29213660332019,1.0,9.0,-0.803119798134644,1.0,1.007651547074198
79.0,28.0,0.0,19.16677698890683,1.0,10.0,-0.803119798134644,1.0,1.007651547074198
79.0,29.0,0.0,20.089884535993786,1.0,11.0,-0.803119798134644,1.0,1.007651547074198
80.0,26.0,1.0,13.283138059105198,1.0,4.0,-1.2647974290789818,1.0,-0.8655183882987463
80.0,27.0,1.0,15.640446041949922,1.0,5.0,-1.2647974290789818,1.0,-0.8655183882987463
80.0,28.0,1.0,18.710301991118275,1.0,6.0,-1.2647974290789818,1.0,-0.8655183882987463
80.0,29.0,1.0,23.127259875528264,1.0,7.0,-1.2647974290789818,1.0,-0.8655183882987463
81.0,26.0,0.0,15.895442702480935,1.0,8.0,-0.8855255467742664,1.0,2.176786617851131
81.0,27.0,0.0,17.028906483844903,1.0,9.0,-0.8855255467742664,1.0,2.176786617851131
81.0,28.0,0.0,19.18811135789013,1.0,10.0,-0.8855255467742664,1.0,2.176786617851131
81.0,29.0,0.0,20.520734451880102,1.0,11.0,-0.8855255467742664,1.0,2.176786617851131
82.0,26.0,0.0,13.889674234552048,1.0,8.0,-0.8481238175248794,1.0,-0.7239676152601263
82.0,27.0,0.0,14.987507501982433,1.0,9.0,-0.8481238175248794,1.0,-0.7239676152601263
82.0,28.0,0.0,17.82291631889915,1.0,10.0,-0.8481238175248794,1.0,-0.7239676152601263
82.0,29.0,0.0,19.773974078354208,1.0,11.0,-0.8481238175248794,1.0,-0.7239676152601263
83.0,26.0,0.0,14.918092833630972,1.0,8.0,-1.41929115687357,1.0,1.235298778803418
83.0,27.0,0.0,16.29763049718066,1.0,9.0,-1.41929115687357,1.0,1.235298778803418
83.0,28.0,0.0,18.137845012663146,1.0,10.0,-1.41929115687357,1.0,1.235298778803418
83.0,29.0,0.0,19.327499740858478,1.0,11.0,-1.41929115687357,1.0,1.235298778803418
84.0,26.0,1.0,14.06825480727232,1.0,4.0,0.3849704562713557,1.0,-1.1986442395467372
84.0,27.0,1.0,17.740665006699036,1.0,5.0,0.3849704562713557,1.0,-1.1986442395467372
84.0,28.0,1.0,21.885415078666234,1.0,6.0,0.3849704562713557,1.0,-1.1986442395467372
84.0,29.0,1.0,23.5833922575855,1.0,7.0,0.3849704562713557,1.0,-1.1986442395467372
85.0,26.0,0.0,15.150138270079417,1.0,8.0,-1.2392736460333345,1.0,-0.36608344278719257
85.0,27.0,0.0,16.30761328353507,1.0,9.0,-1.2392736460333345,1.0,-0.36608344278719257
85.0,28.0,0.0,17.706707229551316,1.0,10.0,-1.2392736460333345,1.0,-0.36608344278719257
85.0,29.0,0.0,19.30927636816042,1.0,11.0,-1.2392736460333345,1.0,-0.36608344278719257
86.0,26.0,0.0,14.665102642361372,1.0,8.0,-0.11491688197165062,1.0,2.4615876889940855
86.0,27.0,0.0,17.269505819362788,1.0,9.0,-0.11491688197165062,1.0,2.4615876889940855
86.0,28.0,0.0,18.413349276067503,1.0,10.0,-0.11491688197165062,1.0,2.4615876889940855
86.0,29.0,0.0,20.708132948370416,1.0,11.0,-0.11491688197165062,1.0,2.4615876889940855
87.0,26.0,0.0,15.86833522759244,1.0,8.0,-0.347083805614883,1.0,0.4317089647884552
87.0,27.0,0.0,17.59780736447598,1.0,9.0,-0.347083805614883,1.0,0.4317089647884552
87.0,28.0,0.0,19.352643677360614,1.0,10.0,-0.347083805614883,1.0,0.4317089647884552
87.0,29.0,0.0,20.464088200958017,1.0,11.0,-0.347083805614883,1.0,0.4317089647884552
88.0,26.0,0.0,14.057007633125412,1.0,8.0,-0.22064214091685155,1.0,0.13515415899738734
88.0,27.0,0.0,16.54899794761,1.0,9.0,-0.22064214091685155,1.0,0.13515415899738734
88.0,28.0,0.0,18.801319006383014,1.0,10.0,-0.22064214091685155,1.0,0.13515415899738734
88.0,29.0,0.0,20.482518942244553,1.0,11.0,-0.22064214091685155,1.0,0.13515415899738734
89.0,26.0,0.0,14.653993899493042,1.0,8.0,-0.6354441464216627,1.0,0.3888280515831756
89.0,27.0,0.0,15.88230312777801,1.0,9.0,-0.6354441464216627,1.0,0.3888280515831756
89.0,28.0,0.0,17.221520132746054,1.0,10.0,-0.6354441464216627,1.0,0.3888280515831756
89.0,29.0,0.0,19.57657454039065,1.0,11.0,-0.6354441464216627,1.0,0.3888280515831756
90.0,26.0,0.0,15.479660301203474,1.0,8.0,0.3509339321303547,1.0,0.7105564875997564
90.0,27.0,0.0,17.492042710702965,1.0,9.0,0.3509339321303547,1.0,0.7105564875997564
90.0,28.0,0.0,19.36155509697817,1.0,10.0,0.3509339321303547,1.0,0.7105564875997564
90.0,29.0,0.0,20.541953885317554,1.0,11.0,0.3509339321303547,1.0,0.7105564875997564
91.0,26.0,0.0,15.757870741252267,1.0,8.0,-0.5522672003112747,1.0,0.01850713294018356
91.0,27.0,0.0,17.03378514726642,1.0,9.0,-0.5522672003112747,1.0,0.01850713294018356
91.0,28.0,0.0,19.013898780626825,1.0,10.0,-0.5522672003112747,1.0,0.01850713294018356
91.0,29.0,0.0,20.57311005769635,1.0,11.0,-0.5522672003112747,1.0,0.01850713294018356
92.0,26.0,0.0,15.687253696168165,1.0,8.0,1.0093480687945475,1.0,2.7520197403759687
92.0,27.0,0.0,16.96385488872181,1.0,9.0,1.0093480687945475,1.0,2.7520197403759687
92.0,28.0,0.0,18.459181466656513,1.0,10.0,1.0093480687945475,1.0,2.7520197403759687
92.0,29.0,0.0,20.920576994441326,1.0,11.0,1.0093480687945475,1.0,2.7520197403759687
93.0,26.0,0.0,16.29222807288276,1.0,8.0,-0.49341469266699867,1.0,0.45593716651647487
93.0,27.0,0.0,16.71802866121694,1.0,9.0,-0.49341469266699867,1.0,0.45593716651647487
93.0,28.0,0.0,18.451563317041455,1.0,10.0,-0.49341469266699867,1.0,0.45593716651647487
93.0,29.0,0.0,20.399918167866776,1.0,11.0,-0.49341469266699867,1.0,0.45593716651647487
94.0,26.0,0.0,15.30992404268401,1.0,8.0,0.2157108201109711,1.0,1.8992189509436328
94.0,27.0,0.0,17.181191352959324,1.0,9.0,0.2157108201109711,1.0,1.8992189509436328
94.0,28.0,0.0,18.2947566982387,1.0,10.0,0.2157108201109711,1.0,1.8992189509436328
94.0,29.0,0.0,20.994864488126186,1.0,11.0,0.2157108201109711,1.0,1.8992189509436328
95.0,26.0,0.0,15.069783464838073,1.0,8.0,-0.3661747853646998,1.0,1.4419422751765565
95.0,27.0,0.0,16.884958124565603,1.0,9.0,-0.3661747853646998,1.0,1.4419422751765565
95.0,28.0,0.0,18.686650191972042,1.0,10.0,-0.3661747853646998,1.0,1.4419422751765565
95.0,29.0,0.0,20.08738431657111,1.0,11.0,-0.3661747853646998,1.0,1.4419422751765565
96.0,26.0,1.0,15.903933969270541,1.0,4.0,-0.10246739567045114,1.0,-0.8754095157619816
96.0,27.0,1.0,19.455849002805042,1.0,5.0,-0.10246739567045114,1.0,-0.8754095157619816
96.0,28.0,1.0,21.35036086907773,1.0,6.0,-0.10246739567045114,1.0,-0.8754095157619816
96.0,29.0,1.0,24.438037786155714,1.0,7.0,-0.10246739567045114,1.0,-0.8754095157619816
97.0,26.0,0.0,15.982110093832537,1.0,8.0,0.6362473214490607,1.0,-0.021619588322606166
97.0,27.0,0.0,17.216780064123025,1.0,9.0,0.6362473214490607,1.0,-0.021619588322606166
97.0,28.0,0.0,18.651144336980078,1.0,10.0,0.6362473214490607,1.0,-0.021619588322606166
97.0,29.0,0.0,20.728304542084498,1.0,11.0,0.6362473214490607,1.0,-0.021619588322606166
98.0,26.0,0.0,16.451677852429793,1.0,8.0,-0.2517549900561265,1.0,0.7783998318255897
98.0,27.0,0.0,17.010631889572913,1.0,9.0,-0.2517549900561265,1.0,0.7783998318255897
98.0,28.0,0.0,18.82470505220127,1.0,10.0,-0.2517549900561265,1.0,0.7783998318255897
98.0,29.0,0.0,20.240839953224366,1.0,11.0,-0.2517549900561265,1.0,0.7783998318255897
99.0,26.0,1.0,13.683556877812645,1.0,4.0,0.8907390093389822,1.0,-0.1436999485730304
99.0,27.0,1.0,17.51539467552511,1.0,5.0,0.8907390093389822,1.0,-0.1436999485730304
99.0,28.0,1.0,19.06164037373835,1.0,6.0,0.8907390093389822,1.0,-0.1436999485730304
99.0,29.0,1.0,23.218904414705726,1.0,7.0,0.8907390093389822,1.0,-0.1436999485730304
100.0,26.0,0.0,16.238119544686814,1.0,8.0,0.8159570202423146,1.0,0.510143577999621
100.0,27.0,0.0,17.355046144653905,1.0,9.0,0.8159570202423146,1.0,0.510143577999621
100.0,28.0,0.0,19.36505804945146,1.0,10.0,0.8159570202423146,1.0,0.510143577999621
100.0,29.0,0.0,21.832985566731633,1.0,11.0,0.8159570202423146,1.0,0.510143577999621
101.0,26.0,0.0,15.137956603228599,1.0,8.0,-1.648315808247884,1.0,-0.08839062254301848
101.0,27.0,0.0,16.145198036493234,1.0,9.0,-1.648315808247884,1.0,-0.08839062254301848
101.0,28.0,0.0,18.433468293966985,1.0,10.0,-1.648315808247884,1.0,-0.08839062254301848
101.0,29.0,0.0,20.53125069489132,1.0,11.0,-1.648315808247884,1.0,-0.08839062254301848
102.0,26.0,0.0,16.75814033486179,1.0,8.0,0.8094151375491057,1.0,1.1803138116417367
102.0,27.0,0.0,17.49169645736693,1.0,9.0,0.8094151375491057,1.0,1.1803138116417367
102.0,28.0,0.0,19.662791230385935,1.0,10.0,0.8094151375491057,1.0,1.1803138116417367
102.0,29.0,0.0,21.870463516412617,1.0,11.0,0.8094151375491057,1.0,1.1803138116417367
103.0,26.0,1.0,16.440376167164015,1.0,4.0,1.04764148554417,1.0,-0.2099319579488139
103.0,27.0,1.0,19.911909006530895,1.0,5.0,1.04764148554417,1.0,-0.2099319579488139
103.0,28.0,1.0,23.59678243896335,1.0,6.0,1.04764148554417,1.0,-0.2099319579488139
103.0,29.0,1.0,26.446220226863495,1.0,7.0,1.04764148554417,1.0,-0.2099319579488139
104.0,26.0,0.0,17.13617183881648,1.0,8.0,0.8725381341709686,1.0,1.0373076818223768
104.0,27.0,0.0,17.977654589763127,1.0,9.0,0.8725381341709686,1.0,1.0373076818223768
104.0,28.0,0.0,19.77289025991505,1.0,10.0,0.8725381341709686,1.0,1.0373076818223768
104.0,29.0,0.0,20.84249056096177,1.0,11.0,0.8725381341709686,1.0,1.0373076818223768
105.0,26.0,0.0,16.148435979377883,1.0,8.0,0.28006571057761803,1.0,1.2740605112600007
105.0,27.0,0.0,18.216104137618462,1.0,9.0,0.28006571057761803,1.0,1.2740605112600007
105.0,28.0,0.0,18.8948819455962,1.0,10.0,0.28006571057761803,1.0,1.2740605112600007
105.0,29.0,0.0,20.799793935762608,1.0,11.0,0.28006571057761803,1.0,1.2740605112600007
106.0,26.0,0.0,14.624526495841861,1.0,8.0,-0.03230541767107931,1.0,-0.4098889863029491
106.0,27.0,0.0,16.68523209005691,1.0,9.0,-0.03230541767107931,1.0,-0.4098889863029491
106.0,28.0,0.0,18.853043064619595,1.0,10.0,-0.03230541767107931,1.0,-0.4098889863029491
106.0,29.0,0.0,20.071967105846205,1.0,11.0,-0.03230541767107931,1.0,-0.4098889863029491
107.0,26.0,0.0,15.23372929519106,1.0,8.0,-0.3912129815745266,1.0,-0.2540608541977905
107.0,27.0,0.0,17.083895673045195,1.0,9.0,-0.3912129815745266,1.0,-0.2540608541977905
107.0,28.0,0.0,18.91426680118884,1.0,10.0,-0.3912129815745266,1.0,-0.2540608541977905
107.0,29.0,0.0,20.189489396563197,1.0,11.0,-0.3912129815745266,1.0,-0.2540608541977905
108.0,26.0,1.0,16.35050061549313,1.0,4.0,1.6426313880233665,1.0,0.6140091101469981
108.0,27.0,1.0,19.34366417391568,1.0,5.0,1.6426313880233665,1.0,0.6140091101469981
108.0,28.0,1.0,22.010465433323176,1.0,6.0,1.6426313880233665,1.0,0.6140091101469981
108.0,29.0,1.0,25.040473344471696,1.0,7.0,1.6426313880233665,1.0,0.6140091101469981
109.0,26.0,0.0,15.740066616916382,1.0,8.0,0.025762843863315083,1.0,-0.8516805070292703
109.0,27.0,0.0,18.125125822473212,1.0,9.0,0.025762843863315083,1.0,-0.8516805070292703
109.0,28.0,0.0,19.239550624098566,1.0,10.0,0.025762843863315083,1.0,-0.8516805070292703
109.0,29.0,0.0,20.67856520195577,1.0,11.0,0.025762843863315083,1.0,-0.8516805070292703
110.0,26.0,1.0,14.595868551357256,1.0,4.0,0.20796307788040327,1.0,-1.6734213432473972
110.0,27.0,1.0,16.80905256334244,1.0,5.0,0.20796307788040327,1.0,-1.6734213432473972
110.0,28.0,1.0,19.467420833957124,1.0,6.0,0.20796307788040327,1.0,-1.6734213432473972
110.0,29.0,1.0,24.78789121770408,1.0,7.0,0.20796307788040327,1.0,-1.6734213432473972
111.0,26.0,1.0,16.08319572911074,1.0,4.0,1.0602524775070592,1.0,-1.2537369922158967
111.0,27.0,1.0,18.72497150606528,1.0,5.0,1.0602524775070592,1.0,-1.2537369922158967
111.0,28.0,1.0,22.547909891875715,1.0,6.0,1.0602524775070592,1.0,-1.2537369922158967
111.0,29.0,1.0,25.785443860505765,1.0,7.0,1.0602524775070592,1.0,-1.2537369922158967
112.0,26.0,1.0,15.517273603982073,1.0,4.0,0.5268664177144398,1.0,-1.4670112852550514
112.0,27.0,1.0,17.668706087759205,1.0,5.0,0.5268664177144398,1.0,-1.4670112852550514
112.0,28.0,1.0,22.746682889646372,1.0,6.0,0.5268664177144398,1.0,-1.4670112852550514
112.0,29.0,1.0,24.798019621047445,1.0,7.0,0.5268664177144398,1.0,-1.4670112852550514
113.0,26.0,0.0,13.796457633363245,1.0,8.0,-0.7801057059933724,1.0,0.2612264888571938
113.0,27.0,0.0,15.814464458922805,1.0,9.0,-0.7801057059933724,1.0,0.2612264888571938
113.0,28.0,0.0,17.09359012656678,1.0,10.0,-0.7801057059933724,1.0,0.2612264888571938
113.0,29.0,0.0,18.918057310239323,1.0,11.0,-0.7801057059933724,1.0,0.2612264888571938
114.0,26.0,1.0,15.414586928399498,1.0,4.0,1.8250242262143144,1.0,-1.2658408126381258
114.0,27.0,1.0,17.57478300604203,1.0,5.0,1.8250242262143144,1.0,-1.2658408126381258
114.0,28.0,1.0,22.73540435255358,1.0,6.0,1.8250242262143144,1.0,-1.2658408126381258
114.0,29.0,1.0,24.363627158705295,1.0,7.0,1.8250242262143144,1.0,-1.2658408126381258
115.0,26.0,1.0,15.153919645902418,1.0,4.0,0.8192125049268485,1.0,-0.5184199479785722
115.0,27.0,1.0,18.73961748225634,1.0,5.0,0.8192125049268485,1.0,-0.5184199479785722
115.0,28.0,1.0,21.93631953272929,1.0,6.0,0.8192125049268485,1.0,-0.5184199479785722
115.0,29.0,1.0,24.530125419659385,1.0,7.0,0.8192125049268485,1.0,-0.5184199479785722
116.0,26.0,0.0,13.06012272698623,1.0,8.0,-2.1551109848259116,1.0,1.4948702661138003
116.0,27.0,0.0,15.064023856656691,1.0,9.0,-2.1551109848259116,1.0,1.4948702661138003
116.0,28.0,0.0,16.962144326916736,1.0,10.0,-2.1551109848259116,1.0,1.4948702661138003
116.0,29.0,0.0,17.917887495543198,1.0,11.0,-2.1551109848259116,1.0,1.4948702661138003
117.0,26.0,0.0,14.39540351801099,1.0,8.0,-0.7861366901351312,1.0,1.168575450400791
117.0,27.0,0.0,16.630792670313802,1.0,9.0,-0.7861366901351312,1.0,1.168575450400791
117.0,28.0,0.0,17.662292382130996,1.0,10.0,-0.7861366901351312,1.0,1.168575450400791
117.0,29.0,0.0,19.59169044212526,1.0,11.0,-0.7861366901351312,1.0,1.168575450400791
118.0,26.0,1.0,13.932414050716574,1.0,4.0,-1.0185521174486283,1.0,-1.9864188095402142
118.0,27.0,1.0,18.056574903192157,1.0,5.0,-1.0185521174486283,1.0,-1.9864188095402142
118.0,28.0,1.0,20.26582887840819,1.0,6.0,-1.0185521174486283,1.0,-1.9864188095402142
118.0,29.0,1.0,22.864070897793745,1.0,7.0,-1.0185521174486283,1.0,-1.9864188095402142
119.0,26.0,0.0,16.089782118095787,1.0,8.0,-0.334884839589558,1.0,0.031190573592840224
119.0,27.0,0.0,17.51684858788061,1.0,9.0,-0.334884839589558,1.0,0.031190573592840224
119.0,28.0,0.0,17.54811993706396,1.0,10.0,-0.334884839589558,1.0,0.031190573592840224
119.0,29.0,0.0,20.280510278319213,1.0,11.0,-0.334884839589558,1.0,0.031190573592840224
120.0,26.0,0.0,15.281006706146407,1.0,8.0,-0.682259529526181,1.0,-0.8372994401788921
120.0,27.0,0.0,16.458921189963547,1.0,9.0,-0.682259529526181,1.0,-0.8372994401788921
120.0,28.0,0.0,18.887534097899305,1.0,10.0,-0.682259529526181,1.0,-0.8372994401788921
120.0,29.0,0.0,19.719149002360744,1.0,11.0,-0.682259529526181,1.0,-0.8372994401788921
121.0,26.0,0.0,16.536347696475275,1.0,8.0,0.6305947204904914,1.0,0.5517447226519663
121.0,27.0,0.0,17.6042773342607,1.0,9.0,0.6305947204904914,1.0,0.5517447226519663
121.0,28.0,0.0,19.980684212556078,1.0,10.0,0.6305947204904914,1.0,0.5517447226519663
121.0,29.0,0.0,21.36632096444935,1.0,11.0,0.6305947204904914,1.0,0.5517447226519663
122.0,26.0,0.0,14.598176949974215,1.0,8.0,-1.1210641845771743,1.0,-0.46176521659026054
122.0,27.0,0.0,15.814091805789738,1.0,9.0,-1.1210641845771743,1.0,-0.46176521659026054
122.0,28.0,0.0,18.564052985885954,1.0,10.0,-1.1210641845771743,1.0,-0.46176521659026054
122.0,29.0,0.0,18.775960559863126,1.0,11.0,-1.1210641845771743,1.0,-0.46176521659026054
123.0,26.0,0.0,16.199333433483528,1.0,8.0,0.8506270310682046,1.0,0.7153790495776644
123.0,27.0,0.0,17.895333417332143,1.0,9.0,0.8506270310682046,1.0,0.7153790495776644
123.0,28.0,0.0,18.64695054763543,1.0,10.0,0.8506270310682046,1.0,0.7153790495776644
123.0,29.0,0.0,22.125436098908757,1.0,11.0,0.8506270310682046,1.0,0.7153790495776644
