"caseid","xsa","xsb","xsb2","xsbc","xsbc2","xsc","za","zb","school"
13066.0,4.0,38.0,366.0,22.0,126.0,-3.131838175243418,1.0,0.566831389490744,0.0
13067.0,4.0,22.0,126.0,38.0,366.0,-6.164391942161404,1.0,-1.5376104643470725,1.0
13068.0,4.0,38.0,366.0,22.0,126.0,-0.9339252098394457,1.0,0.5961545194271901,0.0
13069.0,4.0,38.0,366.0,22.0,126.0,2.74765837418322,1.0,0.4639868106465999,0.0
13070.0,4.0,22.0,126.0,38.0,366.0,0.3440710941715674,1.0,-1.2271598799251895,1.0
13071.0,4.0,22.0,126.0,38.0,366.0,8.653467424502825,1.0,0.6151334411131323,1.0
13072.0,4.0,38.0,366.0,22.0,126.0,-11.426148519434335,1.0,0.28043504949287196,0.0
13073.0,4.0,38.0,366.0,22.0,126.0,-1.386150488384449,1.0,0.1176563778281254,0.0
13074.0,4.0,22.0,126.0,38.0,366.0,3.493997873161813,1.0,0.004018040164907978,1.0
13075.0,4.0,38.0,366.0,22.0,126.0,-2.299742024788568,1.0,0.7836847520667605,0.0
13076.0,4.0,38.0,366.0,22.0,126.0,0.8361760344256799,1.0,0.5999937243174136,0.0
13077.0,4.0,38.0,366.0,22.0,126.0,6.09942383640034,1.0,0.0905314519052258,0.0
13078.0,4.0,38.0,366.0,22.0,126.0,-7.322121146906127,1.0,-0.5411418496692432,0.0
13079.0,4.0,38.0,366.0,22.0,126.0,-1.9718417448083505,1.0,1.0607348603654654,0.0
13080.0,4.0,22.0,126.0,38.0,366.0,-1.1568847279137133,1.0,-1.5642413415705116,1.0
13081.0,4.0,22.0,126.0,38.0,366.0,3.0821042524348403,1.0,0.9593232864789196,1.0
13082.0,4.0,38.0,366.0,22.0,126.0,5.132031650086876,1.0,0.9581118325993396,0.0
13083.0,4.0,38.0,366.0,22.0,126.0,2.572591951643819,1.0,0.6284468052614098,0.0
13084.0,4.0,38.0,366.0,22.0,126.0,-6.3106703135223725,1.0,-0.5017602546108147,0.0
13085.0,4.0,38.0,366.0,22.0,126.0,-1.9763947490019533,1.0,0.7452229908428918,0.0
13086.0,4.0,38.0,366.0,22.0,126.0,1.5723973994128477,1.0,0.6684259039963482,0.0
13087.0,4.0,38.0,366.0,22.0,126.0,-2.021390199591214,1.0,-0.7144609275317343,0.0
13088.0,4.0,38.0,366.0,22.0,126.0,-0.1963423509793118,1.0,1.0100856105996576,0.0
13089.0,4.0,22.0,126.0,38.0,366.0,3.7676346704675607,1.0,0.33965941101746994,1.0
13090.0,4.0,22.0,126.0,38.0,366.0,0.9494019766633456,1.0,-2.578260517457246,1.0
13091.0,4.0,22.0,126.0,38.0,366.0,-1.4225169665922086,1.0,-1.2125375471414275,1.0
13092.0,4.0,22.0,126.0,38.0,366.0,2.368019035556396,1.0,-0.6890977669677846,1.0
13093.0,4.0,38.0,366.0,22.0,126.0,-10.823133900599453,1.0,0.05750959749840091,0.0
13094.0,4.0,22.0,126.0,38.0,366.0,1.8833084606430437,1.0,0.06593455423908565,1.0
13095.0,4.0,38.0,366.0,22.0,126.0,-7.4455022987798545,1.0,0.6862892024161472,0.0
13096.0,4.0,38.0,366.0,22.0,126.0,0.28224660309855804,1.0,0.9482666975092776,0.0
13097.0,4.0,22.0,126.0,38.0,366.0,6.276985421679551,1.0,0.5219262541118266,1.0
13098.0,4.0,22.0,126.0,38.0,366.0,3.982610164235592,1.0,-0.5156955270321533,1.0
13099.0,4.0,38.0,366.0,22.0,126.0,-2.3144201933394735,1.0,0.31957701237834824,0.0
13100.0,4.0,22.0,126.0,38.0,366.0,6.206820213753619,1.0,0.4031060216181495,1.0
13101.0,4.0,38.0,366.0,22.0,126.0,-3.179917485620807,1.0,-0.13935411362599237,0.0
13102.0,4.0,38.0,366.0,22.0,126.0,5.216806650499514,1.0,0.884242623492482,0.0
13103.0,4.0,38.0,366.0,22.0,126.0,3.76240336640175,1.0,1.423815543801906,0.0
13104.0,4.0,22.0,126.0,38.0,366.0,1.3909048390359102,1.0,-0.2606978972948135,1.0
13105.0,4.0,22.0,126.0,38.0,366.0,2.12088306136069,1.0,0.12233602377677597,1.0
13106.0,4.0,38.0,366.0,22.0,126.0,-0.1121469288254554,1.0,-0.04983501031996092,0.0
13107.0,4.0,22.0,126.0,38.0,366.0,2.14289846017726,1.0,-1.3814808023295952,1.0
13108.0,4.0,38.0,366.0,22.0,126.0,-2.309371132290351,1.0,-0.15217120251375196,0.0
13109.0,4.0,38.0,366.0,22.0,126.0,3.8330425420045695,1.0,0.4226309789667168,0.0
13110.0,4.0,38.0,366.0,22.0,126.0,-0.47649140817961977,1.0,0.4502623140934424,0.0
13111.0,4.0,38.0,366.0,22.0,126.0,1.076854707209582,1.0,0.17308482850051876,0.0
13112.0,4.0,38.0,366.0,22.0,126.0,-6.0332314652268835,1.0,0.9676200758798444,0.0
13113.0,4.0,22.0,126.0,38.0,366.0,4.720598881161489,1.0,0.0669816085171776,1.0
13114.0,4.0,38.0,366.0,22.0,126.0,-5.981096473445352,1.0,0.1155279485448044,0.0
13115.0,4.0,38.0,366.0,22.0,126.0,0.7007306906505937,1.0,1.126282106408975,0.0
13116.0,4.0,22.0,126.0,38.0,366.0,5.985368720671041,1.0,-0.26479417043208653,1.0
13117.0,4.0,38.0,366.0,22.0,126.0,-1.1025932329055506,1.0,1.9917155618929074,0.0
13118.0,4.0,38.0,366.0,22.0,126.0,-7.948766955522997,1.0,0.8604116226232739,0.0
13119.0,4.0,38.0,366.0,22.0,126.0,-7.649326030114279,1.0,-0.5702764482394321,0.0
13120.0,4.0,38.0,366.0,22.0,126.0,-2.74399849775843,1.0,0.8924519093406759,0.0
13121.0,4.0,38.0,366.0,22.0,126.0,-2.8460457039093336,1.0,1.1238858248267294,0.0
13122.0,4.0,38.0,366.0,22.0,126.0,4.225265168896384,1.0,0.3870622895242837,0.0
13123.0,4.0,22.0,126.0,38.0,366.0,-3.309258754373998,1.0,-1.727580179254399,1.0
13124.0,4.0,38.0,366.0,22.0,126.0,4.424463530051636,1.0,0.6616963272333878,0.0
13125.0,4.0,38.0,366.0,22.0,126.0,-5.977566072334107,1.0,-0.2516108582446109,0.0
13126.0,4.0,22.0,126.0,38.0,366.0,0.28140557606408373,1.0,-0.7925728110909381,1.0
13127.0,4.0,22.0,126.0,38.0,366.0,1.4666034284143674,1.0,-0.9497783172589276,1.0
13128.0,4.0,22.0,126.0,38.0,366.0,-4.821262171031834,1.0,-2.287889328854383,1.0
13129.0,4.0,38.0,366.0,22.0,126.0,-1.3396906098817742,1.0,0.6322043359846068,0.0
13130.0,4.0,38.0,366.0,22.0,126.0,-4.027834867118838,1.0,-0.9395758111996716,0.0
13131.0,4.0,22.0,126.0,38.0,366.0,1.142666962553362,1.0,-1.22562561030419,1.0
13132.0,4.0,38.0,366.0,22.0,126.0,1.1230113833104107,1.0,0.4790336170410862,0.0
13133.0,4.0,38.0,366.0,22.0,126.0,-2.601450991854917,1.0,0.26906797510723374,0.0
13134.0,4.0,22.0,126.0,38.0,366.0,3.608150193268372,1.0,-1.1429822652060313,1.0
13135.0,4.0,38.0,366.0,22.0,126.0,-3.288632131449844,1.0,0.1886172195343245,0.0
13136.0,4.0,38.0,366.0,22.0,126.0,1.0824231327691494,1.0,0.16161152232825654,0.0
13137.0,4.0,38.0,366.0,22.0,126.0,3.1400478036987582,1.0,0.7300466841828257,0.0
13138.0,4.0,38.0,366.0,22.0,126.0,-3.6965688855437193,1.0,0.851803320585239,0.0
13139.0,4.0,38.0,366.0,22.0,126.0,-1.5153503108165396,1.0,2.03554352663017,0.0
13140.0,4.0,38.0,366.0,22.0,126.0,-0.5448562134727734,1.0,1.2301082443937066,0.0
13141.0,4.0,38.0,366.0,22.0,126.0,-3.369348077785924,1.0,-0.50473688269003,0.0
13142.0,4.0,38.0,366.0,22.0,126.0,-5.8633077500629875,1.0,1.0020204245105582,0.0
13143.0,4.0,38.0,366.0,22.0,126.0,-0.1778452452432816,1.0,0.3214343026396668,0.0
13144.0,4.0,38.0,366.0,22.0,126.0,1.297241115900597,1.0,0.17516309882055278,0.0
13145.0,4.0,38.0,366.0,22.0,126.0,-5.003015789591994,1.0,0.23332314588094324,0.0
13146.0,4.0,38.0,366.0,22.0,126.0,-5.478148651434639,1.0,-0.28223354343230395,0.0
13147.0,4.0,38.0,366.0,22.0,126.0,-3.2311119495075573,1.0,-0.08294520376240212,0.0
13148.0,4.0,38.0,366.0,22.0,126.0,0.7796686112299386,1.0,1.7001180269405851,0.0
13149.0,4.0,22.0,126.0,38.0,366.0,8.978380622092796,1.0,0.26257641728337316,1.0
13150.0,4.0,38.0,366.0,22.0,126.0,-6.81535228111794,1.0,1.1325193978426011,0.0
13151.0,4.0,22.0,126.0,38.0,366.0,-1.0660894478206784,1.0,-0.022579951889586537,1.0
13152.0,4.0,38.0,366.0,22.0,126.0,3.6368649409116087,1.0,0.198170072766855,0.0
13153.0,4.0,38.0,366.0,22.0,126.0,-7.313148401365535,1.0,-1.158156921767685,0.0
13154.0,4.0,38.0,366.0,22.0,126.0,-4.171451285607667,1.0,0.3533571147798364,0.0
13155.0,4.0,22.0,126.0,38.0,366.0,2.168003882839542,1.0,-0.6660089014331212,1.0
13156.0,4.0,38.0,366.0,22.0,126.0,1.4286800743152015,1.0,0.9299267449980546,0.0
13157.0,4.0,38.0,366.0,22.0,126.0,-0.544036586582998,1.0,-0.26854251203765367,0.0
13158.0,4.0,22.0,126.0,38.0,366.0,6.0060281836196046,1.0,0.5517068675067254,1.0
13159.0,4.0,38.0,366.0,22.0,126.0,-1.0859738517006146,1.0,-0.8106192222064793,0.0
13160.0,4.0,38.0,366.0,22.0,126.0,-0.9160607904963864,1.0,0.242669058462064,0.0
13161.0,4.0,38.0,366.0,22.0,126.0,1.46178896544335,1.0,0.40990459243379135,0.0
13162.0,4.0,22.0,126.0,38.0,366.0,-0.7931684852075461,1.0,-0.6756095649215537,1.0
13163.0,4.0,38.0,366.0,22.0,126.0,-2.119312089824919,1.0,0.047281289009330735,0.0
13164.0,4.0,38.0,366.0,22.0,126.0,-5.9006887060653055,1.0,-1.8524608949709092,0.0
13165.0,4.0,38.0,366.0,22.0,126.0,6.337308937382421,1.0,1.0401054452740421,0.0
13166.0,4.0,22.0,126.0,38.0,366.0,1.2382632237868783,1.0,-0.8355128948375307,1.0
13167.0,4.0,38.0,366.0,22.0,126.0,-3.077378249534253,1.0,-0.17709413379966965,0.0
13168.0,4.0,38.0,366.0,22.0,126.0,-3.7270720700471265,1.0,1.0185817500743755,0.0
13169.0,4.0,22.0,126.0,38.0,366.0,4.252895571515426,1.0,-0.8951102418626596,1.0
13170.0,4.0,38.0,366.0,22.0,126.0,-2.590101661496671,1.0,1.150548399693925,0.0
13171.0,4.0,38.0,366.0,22.0,126.0,3.4800842052463707,1.0,1.0417741099736533,0.0
13172.0,4.0,38.0,366.0,22.0,126.0,1.380798436517964,1.0,-0.0648078146171225,0.0
13173.0,4.0,22.0,126.0,38.0,366.0,2.1414546495242153,1.0,-0.8016295325928531,1.0
13174.0,4.0,38.0,366.0,22.0,126.0,-2.2960984566447116,1.0,0.47688756019121753,0.0
13175.0,4.0,38.0,366.0,22.0,126.0,-1.2505378764531372,1.0,1.0277990082452804,0.0
13176.0,4.0,22.0,126.0,38.0,366.0,3.526143494947341,1.0,-0.08949386624939232,1.0
13177.0,4.0,22.0,126.0,38.0,366.0,3.399368755506041,1.0,-1.929590531966729,1.0
13178.0,4.0,22.0,126.0,38.0,366.0,-0.1879069997340137,1.0,-0.812417596678362,1.0
13179.0,4.0,38.0,366.0,22.0,126.0,-2.7042240299084153,1.0,1.2638655850238016,0.0
13180.0,4.0,38.0,366.0,22.0,126.0,-2.0566732363398526,1.0,0.25020824909968736,0.0
13181.0,4.0,38.0,366.0,22.0,126.0,1.8855488670682092,1.0,0.2610819848786999,0.0
13182.0,4.0,22.0,126.0,38.0,366.0,1.0999824306429857,1.0,-0.4214278029881416,1.0
13183.0,4.0,22.0,126.0,38.0,366.0,4.065710877802957,1.0,-0.7349276264304849,1.0
13184.0,4.0,22.0,126.0,38.0,366.0,6.484013914809729,1.0,0.239888162717503,1.0
13185.0,4.0,38.0,366.0,22.0,126.0,1.554751879124298,1.0,0.35472524416175494,0.0
13186.0,4.0,22.0,126.0,38.0,366.0,8.342309018934433,1.0,0.12510123312014657,1.0
13187.0,4.0,22.0,126.0,38.0,366.0,4.006506166074954,1.0,-1.5140421918455482,1.0
13188.0,4.0,22.0,126.0,38.0,366.0,6.439637856072072,1.0,0.9880101868352068,1.0
13189.0,4.0,38.0,366.0,22.0,126.0,3.055562183226973,1.0,0.679754517226717,0.0
13190.0,4.0,38.0,366.0,22.0,126.0,-7.338885818382631,1.0,-0.22329486429662468,0.0
13191.0,4.0,38.0,366.0,22.0,126.0,-1.285801240598197,1.0,1.4455485660715448,0.0
13192.0,4.0,38.0,366.0,22.0,126.0,-2.6778663201118107,1.0,-0.39649549046712007,0.0
13193.0,4.0,38.0,366.0,22.0,126.0,1.2860567266308134,1.0,0.553537403007295,0.0
13194.0,4.0,38.0,366.0,22.0,126.0,0.602828852033721,1.0,1.0635799478563346,0.0
13195.0,4.0,38.0,366.0,22.0,126.0,2.771840851480423,1.0,1.3442424697767517,0.0
13196.0,4.0,22.0,126.0,38.0,366.0,0.9541015847409712,1.0,-0.23801104128539616,1.0
13197.0,4.0,38.0,366.0,22.0,126.0,-8.961815490386256,1.0,0.7165167514529555,0.0
13198.0,4.0,38.0,366.0,22.0,126.0,-2.4148415328053616,1.0,-0.1973949516652371,0.0
13199.0,4.0,38.0,366.0,22.0,126.0,-2.257626689410476,1.0,-0.9943527633577054,0.0
13200.0,4.0,38.0,366.0,22.0,126.0,-3.6525739754222015,1.0,-0.500201259098915,0.0
13201.0,4.0,22.0,126.0,38.0,366.0,0.3566622411235832,1.0,-0.8014032128724665,1.0
13202.0,4.0,38.0,366.0,22.0,126.0,0.16277756255414014,1.0,-0.34171758043052874,0.0
13203.0,4.0,38.0,366.0,22.0,126.0,0.5945354680390963,1.0,0.017402174248054212,0.0
13204.0,4.0,38.0,366.0,22.0,126.0,2.5646015629659096,1.0,0.8474463839168586,0.0
13205.0,4.0,22.0,126.0,38.0,366.0,2.911662835083228,1.0,-1.412461450227931,1.0
13206.0,4.0,38.0,366.0,22.0,126.0,-2.070671517090159,1.0,1.7023126355424785,0.0
13207.0,4.0,22.0,126.0,38.0,366.0,3.792095002642177,1.0,-1.2997601957511034,1.0
13208.0,4.0,38.0,366.0,22.0,126.0,-7.76020470709763,1.0,1.2979021536175452,0.0
13209.0,4.0,38.0,366.0,22.0,126.0,-2.355311503483334,1.0,1.0504269257277437,0.0
13210.0,4.0,22.0,126.0,38.0,366.0,3.589049385795912,1.0,-0.9938979960264116,1.0
13211.0,4.0,38.0,366.0,22.0,126.0,-3.2412185594885945,1.0,-0.540487359490363,0.0
13212.0,4.0,38.0,366.0,22.0,126.0,-4.275045612939031,1.0,1.5686017450201644,0.0
13213.0,4.0,38.0,366.0,22.0,126.0,-4.238272304102529,1.0,0.631438488849699,0.0
13214.0,4.0,38.0,366.0,22.0,126.0,2.544021181330541,1.0,-0.43029690186637654,0.0
13215.0,4.0,38.0,366.0,22.0,126.0,-0.1457971172440761,1.0,0.6953690670978305,0.0
13216.0,4.0,38.0,366.0,22.0,126.0,1.882583374362593,1.0,-0.2603409727174234,0.0
13217.0,4.0,38.0,366.0,22.0,126.0,-5.278134630495994,1.0,-0.1579272408940881,0.0
13218.0,4.0,22.0,126.0,38.0,366.0,-6.156496634369147,1.0,-1.5054767443546737,1.0
13219.0,4.0,38.0,366.0,22.0,126.0,0.9607583886501967,1.0,0.09902007847713594,0.0
13220.0,4.0,38.0,366.0,22.0,126.0,-0.7970204910439611,1.0,0.7447211201448563,0.0
13221.0,4.0,38.0,366.0,22.0,126.0,-0.4778022389132359,1.0,0.28133975660631255,0.0
13222.0,4.0,38.0,366.0,22.0,126.0,0.8931595739142478,1.0,-0.037202360156248095,0.0
13223.0,4.0,22.0,126.0,38.0,366.0,5.973378448854125,1.0,-0.23791602577076,1.0
13224.0,4.0,22.0,126.0,38.0,366.0,1.3912170706893896,1.0,-1.5452962168748468,1.0
13225.0,4.0,22.0,126.0,38.0,366.0,-5.394614845171313,1.0,-0.8404855915429815,1.0
13226.0,4.0,22.0,126.0,38.0,366.0,7.619543683916449,1.0,-0.503962795363036,1.0
13227.0,4.0,38.0,366.0,22.0,126.0,8.08958140006062,1.0,0.9666753691073126,0.0
13228.0,4.0,22.0,126.0,38.0,366.0,-1.608538185858279,1.0,-1.210107137874077,1.0
13229.0,4.0,38.0,366.0,22.0,126.0,-1.8517545408328313,1.0,-0.11648951756639989,0.0
13230.0,4.0,22.0,126.0,38.0,366.0,2.2599324846114492,1.0,-0.7210714959022958,1.0
13231.0,4.0,38.0,366.0,22.0,126.0,-11.930104207766627,1.0,-0.006627771020482873,0.0
13232.0,4.0,38.0,366.0,22.0,126.0,-2.450583790305975,1.0,-0.4985095123271802,0.0
13233.0,4.0,38.0,366.0,22.0,126.0,-0.3638909507713135,1.0,1.9342176002061264,0.0
13234.0,4.0,22.0,126.0,38.0,366.0,3.6648903791236527,1.0,0.13272677318849194,1.0
13235.0,4.0,22.0,126.0,38.0,366.0,-0.04468445666895201,1.0,-1.291092996170138,1.0
13236.0,4.0,38.0,366.0,22.0,126.0,3.676475780490751,1.0,0.5430981392195543,0.0
13237.0,4.0,22.0,126.0,38.0,366.0,1.8436923393251181,1.0,-1.7930371860760415,1.0
13238.0,4.0,22.0,126.0,38.0,366.0,-1.1671036011606613,1.0,-1.0137626876075962,1.0
13239.0,4.0,38.0,366.0,22.0,126.0,-9.97261036868207,1.0,0.8473982119454779,0.0
13240.0,4.0,38.0,366.0,22.0,126.0,-0.6567305885364575,1.0,-0.5151438331080335,0.0
13241.0,4.0,38.0,366.0,22.0,126.0,4.841304090702496,1.0,0.33448043710656383,0.0
13242.0,4.0,38.0,366.0,22.0,126.0,2.138954262317836,1.0,0.1889035160330522,0.0
13243.0,4.0,38.0,366.0,22.0,126.0,1.643625012945474,1.0,0.37630487454536393,0.0
13244.0,4.0,22.0,126.0,38.0,366.0,3.8348179207078656,1.0,0.2441791286248835,1.0
13245.0,4.0,38.0,366.0,22.0,126.0,-0.5740454078361675,1.0,0.2735278896670459,0.0
13246.0,4.0,38.0,366.0,22.0,126.0,4.635386955701841,1.0,1.3304309509634662,0.0
13247.0,4.0,22.0,126.0,38.0,366.0,-1.2412042530033929,1.0,-1.141340426141455,1.0
13248.0,4.0,38.0,366.0,22.0,126.0,5.455439107945914,1.0,0.42576507339240394,0.0
13249.0,4.0,38.0,366.0,22.0,126.0,-1.3486576008127915,1.0,0.044114054555035725,0.0
13250.0,4.0,22.0,126.0,38.0,366.0,-0.5392480702599233,1.0,-0.3888278774171765,1.0
13251.0,4.0,38.0,366.0,22.0,126.0,-3.9310397099232945,1.0,0.97946962293866,0.0
13252.0,4.0,38.0,366.0,22.0,126.0,6.738984088557922,1.0,2.613821770111638,0.0
13253.0,4.0,22.0,126.0,38.0,366.0,6.739142229398645,1.0,-1.9063254280625208,1.0
13254.0,4.0,22.0,126.0,38.0,366.0,4.688240497782445,1.0,-1.0657159450751754,1.0
13255.0,4.0,38.0,366.0,22.0,126.0,-2.6105778975399403,1.0,-0.864448561306629,0.0
13256.0,4.0,38.0,366.0,22.0,126.0,-0.33952995618169013,1.0,0.09097365290655984,0.0
13257.0,4.0,22.0,126.0,38.0,366.0,-0.5582683386034312,1.0,-1.1068243785778968,1.0
13258.0,4.0,38.0,366.0,22.0,126.0,-4.497627483712753,1.0,2.493315538674341,0.0
13259.0,4.0,38.0,366.0,22.0,126.0,3.799186533781168,1.0,0.8331947752551715,0.0
13260.0,4.0,22.0,126.0,38.0,366.0,-0.2787199621712006,1.0,-1.0652135194286199,1.0
13261.0,4.0,38.0,366.0,22.0,126.0,-2.7612049260740665,1.0,0.07512599333403218,0.0
13262.0,4.0,38.0,366.0,22.0,126.0,6.889040729519677,1.0,0.8701281560829034,0.0
13263.0,4.0,38.0,366.0,22.0,126.0,-3.7511816270794514,1.0,-0.9748453897100992,0.0
13264.0,4.0,38.0,366.0,22.0,126.0,-6.8021483386269805,1.0,1.273460696901778,0.0
13265.0,4.0,38.0,366.0,22.0,126.0,1.7526999693908285,1.0,0.5064894161051101,0.0
13266.0,4.0,38.0,366.0,22.0,126.0,-2.910399526750775,1.0,0.420062056622067,0.0
13267.0,4.0,38.0,366.0,22.0,126.0,-1.4130678819881266,1.0,0.8594177636434976,0.0
13268.0,4.0,38.0,366.0,22.0,126.0,-5.1488013624759965,1.0,1.7471323293094752,0.0
13269.0,4.0,38.0,366.0,22.0,126.0,-1.945691824640748,1.0,-0.19229647593832397,0.0
13270.0,4.0,22.0,126.0,38.0,366.0,5.390821460965863,1.0,-0.14452787969137926,1.0
13271.0,4.0,22.0,126.0,38.0,366.0,0.3925106867036042,1.0,0.0024574175394889344,1.0
13272.0,4.0,38.0,366.0,22.0,126.0,-0.8251976330458713,1.0,1.1489063576504646,0.0
13273.0,4.0,38.0,366.0,22.0,126.0,-0.12426564458527836,1.0,-0.5806602119916636,0.0
13274.0,4.0,38.0,366.0,22.0,126.0,4.090051897164958,1.0,0.692010411788492,0.0
13275.0,4.0,38.0,366.0,22.0,126.0,-2.2829220903775926,1.0,-1.2916542892610448,0.0
13276.0,4.0,38.0,366.0,22.0,126.0,0.6873762007594308,1.0,-0.3612049192127365,0.0
13277.0,4.0,38.0,366.0,22.0,126.0,-3.5694644547696615,1.0,-0.6351649456116302,0.0
13278.0,4.0,38.0,366.0,22.0,126.0,7.170885217524758,1.0,0.5511597930813733,0.0
13279.0,4.0,38.0,366.0,22.0,126.0,-1.718190531931521,1.0,1.6752119058271966,0.0
13280.0,4.0,38.0,366.0,22.0,126.0,-2.4675852974123447,1.0,0.4317378802554773,0.0
13281.0,4.0,38.0,366.0,22.0,126.0,-5.3243230141533004,1.0,-0.3926325081965143,0.0
13282.0,4.0,38.0,366.0,22.0,126.0,-0.5558577762806044,1.0,0.8466011150734037,0.0
13283.0,4.0,22.0,126.0,38.0,366.0,3.109252601791066,1.0,-0.22635035011013344,1.0
13284.0,4.0,38.0,366.0,22.0,126.0,0.41113199769765374,1.0,-0.3795226656627948,0.0
13285.0,4.0,38.0,366.0,22.0,126.0,-0.15857895753378276,1.0,-0.07655227250774015,0.0
13286.0,4.0,38.0,366.0,22.0,126.0,1.8396991507521023,1.0,0.591497617360745,0.0
13287.0,4.0,38.0,366.0,22.0,126.0,1.1708431440564055,1.0,1.836319456555422,0.0
13288.0,4.0,38.0,366.0,22.0,126.0,-0.445761645460456,1.0,-0.34045663130720605,0.0
13289.0,4.0,22.0,126.0,38.0,366.0,4.46833791023668,1.0,-0.6794439854454211,1.0
13290.0,4.0,22.0,126.0,38.0,366.0,7.072259629611249,1.0,0.5638626396308395,1.0
13291.0,4.0,38.0,366.0,22.0,126.0,-1.3674354039891898,1.0,0.5937059237568791,0.0
13292.0,4.0,22.0,126.0,38.0,366.0,2.516117777134872,1.0,-0.2863714474714587,1.0
13293.0,4.0,38.0,366.0,22.0,126.0,-2.9059120129816907,1.0,1.8542361343507254,0.0
13294.0,4.0,22.0,126.0,38.0,366.0,8.405595076631826,1.0,-0.17549854277464663,1.0
13295.0,4.0,22.0,126.0,38.0,366.0,2.5985495616334697,1.0,-1.4154604939892055,1.0
13296.0,4.0,22.0,126.0,38.0,366.0,3.4969318759379227,1.0,0.013633991317680083,1.0
13297.0,4.0,22.0,126.0,38.0,366.0,5.131549935501615,1.0,-0.5252443287424052,1.0
13298.0,4.0,22.0,126.0,38.0,366.0,5.181434445284592,1.0,-0.9830914127518628,1.0
13299.0,4.0,22.0,126.0,38.0,366.0,2.8145951031117558,1.0,-0.23110906162185177,1.0
13300.0,4.0,22.0,126.0,38.0,366.0,0.3665717098952088,1.0,-0.3958776475696933,1.0
13301.0,4.0,38.0,366.0,22.0,126.0,1.136221471381367,1.0,2.012731926808697,0.0
13302.0,4.0,22.0,126.0,38.0,366.0,2.353740026639313,1.0,-0.9259940500911168,1.0
13303.0,4.0,22.0,126.0,38.0,366.0,2.6824671555215773,1.0,-0.5885987204447076,1.0
13304.0,4.0,38.0,366.0,22.0,126.0,-1.6147970483743317,1.0,0.16747193047916858,0.0
13305.0,4.0,38.0,366.0,22.0,126.0,-1.6785027344113972,1.0,-0.19023439921977756,0.0
13306.0,4.0,22.0,126.0,38.0,366.0,-4.130775396227182,1.0,-0.929601139969503,1.0
13307.0,4.0,22.0,126.0,38.0,366.0,5.3421742141177795,1.0,0.3757986119298888,1.0
13308.0,4.0,22.0,126.0,38.0,366.0,-1.6543196706281764,1.0,-0.9491094921064792,1.0
13309.0,4.0,22.0,126.0,38.0,366.0,1.9323300080677468,1.0,-0.06161993891028803,1.0
13310.0,4.0,38.0,366.0,22.0,126.0,-3.486598256827985,1.0,1.359202990310459,0.0
13311.0,4.0,22.0,126.0,38.0,366.0,4.583068478820935,1.0,-0.3830351153580434,1.0
13312.0,4.0,38.0,366.0,22.0,126.0,-0.15230215300593108,1.0,0.685549474807784,0.0
13313.0,4.0,38.0,366.0,22.0,126.0,-8.370799992428493,1.0,1.4990358428655397,0.0
13314.0,4.0,38.0,366.0,22.0,126.0,6.559955882326222,1.0,0.5452963579267156,0.0
13315.0,4.0,22.0,126.0,38.0,366.0,2.7945463084549473,1.0,-0.6301917716149774,1.0
13316.0,4.0,38.0,366.0,22.0,126.0,-1.4718513535436888,1.0,1.7351688812663224,0.0
13317.0,4.0,38.0,366.0,22.0,126.0,-7.846202505560456,1.0,0.2763708358585125,0.0
13318.0,4.0,38.0,366.0,22.0,126.0,-1.485681879057486,1.0,0.8631932745902688,0.0
13319.0,4.0,38.0,366.0,22.0,126.0,-2.7229517607356972,1.0,0.835869240967353,0.0
13320.0,4.0,22.0,126.0,38.0,366.0,3.9383948842681367,1.0,0.5197509407710394,1.0
13321.0,4.0,22.0,126.0,38.0,366.0,0.07420107150107658,1.0,-0.7003431056131472,1.0
13322.0,4.0,22.0,126.0,38.0,366.0,7.057683733670275,1.0,-0.1294411910255181,1.0
13323.0,4.0,38.0,366.0,22.0,126.0,-2.6855298493706172,1.0,1.0776966221449313,0.0
13324.0,4.0,38.0,366.0,22.0,126.0,-0.7620005668886132,1.0,-0.21552073444878608,0.0
13325.0,4.0,38.0,366.0,22.0,126.0,-1.9949735958591588,1.0,0.060975404318443,0.0
13326.0,4.0,22.0,126.0,38.0,366.0,-6.195152997248858,1.0,-2.069883769145878,1.0
13327.0,4.0,38.0,366.0,22.0,126.0,-1.2212009375138417,1.0,-0.10463079492797808,0.0
13328.0,4.0,38.0,366.0,22.0,126.0,-0.6235386208585076,1.0,-0.40837535113006695,0.0
13329.0,4.0,38.0,366.0,22.0,126.0,4.388687302998266,1.0,1.177484411832624,0.0
13330.0,4.0,22.0,126.0,38.0,366.0,-1.3175849273844713,1.0,-1.5038168439158048,1.0
13331.0,4.0,22.0,126.0,38.0,366.0,5.152634475457238,1.0,-0.37728210600044654,1.0
13332.0,4.0,38.0,366.0,22.0,126.0,-2.018922137152293,1.0,1.055022512150551,0.0
13333.0,4.0,38.0,366.0,22.0,126.0,3.350382359791669,1.0,0.619439741636284,0.0
13334.0,4.0,38.0,366.0,22.0,126.0,-1.30507834357,1.0,1.035558479161018,0.0
13335.0,4.0,38.0,366.0,22.0,126.0,2.4475098270665963,1.0,0.5780823504907817,0.0
13336.0,4.0,38.0,366.0,22.0,126.0,1.7161436839436408,1.0,0.4789360122421696,0.0
13337.0,4.0,38.0,366.0,22.0,126.0,-5.47850999778262,1.0,0.7061690886340761,0.0
